EarName,Year,CrossType,EarFamily,EarSubFamily,EarPlantNumber,EarAllele,PollenFamily,PollenSubFamily,PollenPlantNumber,PollenPollinationNumber,PollenAllele,TrainingSet,PredictedFluor,PredictedNonFluor,PredictedTotal,PredictedTransmission,AmbiguousKernels,AmbiguousKernelPercentage,AverageEarScoreFluor,AverageEarScoreNonFluor,AverageEarScoreAll,ActualFluor,ActualNonFluor,ActualAmbiguous,ActualTotal,ActualTransmission,FluorKernelDiff,FluorKernelABSDiff,NonFluorKernelDiff,NonFluorKernelABSDiff,TotalKernelDiff,TotalKernelABSDiff,TransmissionDiff,TranmissionABSDiff,PredtoActTransmissionRatio,FluorPerDiff,NonFluorPerDiff,TotalPerDiff
X403x475A-5m1,2018,Pollen,403,,-1,FALSE,475,A,5,m1,R88B08,,191,214,405,47.16049383,1,0.246,0.98,0.982,0.981,196,220,3,416,47.11538462,-5,5,-6,6,-11,11,0.045109212,0.045109212,1.00095742,-0.025839793,-0.02764977,-0.02679659
X403x477A-2m1,2018,Pollen,403,,-1,FALSE,477,A,2,m1,R89B08,,207,253,460,45,0,0,0.99,0.99,0.99,209,256,2,465,44.94623656,-2,2,-3,3,-5,5,0.053763441,0.053763441,1.001196172,-0.009615385,-0.011787819,-0.010810811
X403x478A-3m2,2018,Pollen,403,,-1,FALSE,478,A,3,m2,R90C03,,181,206,387,46.77002584,0,0,0.992,0.991,0.992,,,,,,,,,,,,,,,,,
X403x481A-3m1,2018,Pollen,403,,-1,FALSE,481,A,3,m1,R92F08,,119,113,232,51.29310345,0,0,0.987,0.984,0.985,120,117,1,237,50.63291139,-1,1,-4,4,-5,5,0.660192056,0.660192056,1.013038793,-0.008368201,-0.034782609,-0.021321962
X403x486-1m1,2018,Pollen,403,,-1,FALSE,486,,1,m1,R04G10,,212,222,434,48.84792627,0,0,0.992,0.988,0.99,216,223,6,439,49.20273349,-4,4,-1,1,-5,5,-0.354807218,0.354807218,0.992788872,-0.018691589,-0.004494382,-0.011454754
X403x486-1m2,2018,Pollen,403,,-1,FALSE,486,,1,m2,R04G10,,186,181,367,50.68119891,1,0.272,0.987,0.984,0.985,187,188,4,375,49.86666667,-1,1,-7,7,-8,8,0.814532243,0.814532243,1.016334203,-0.00536193,-0.037940379,-0.021563342
X403x488-3m3,2018,Pollen,403,,-1,FALSE,488,,3,m3,R34C11,,209,199,408,51.2254902,0,0,0.991,0.988,0.99,211,201,2,412,51.21359223,-2,2,-2,2,-4,4,0.011897963,0.011897963,1.00023232,-0.00952381,-0.01,-0.009756098
X403x492-1m4,2018,Pollen,403,,-1,FALSE,492,,1,m4,R84A12,,78,227,305,25.57377049,0,0,0.99,0.989,0.989,,,,,,,,,,,,,,,,,
X403x493-1m1,2018,Pollen,403,,-1,FALSE,493,,1,m1,R82B10,,250,251,501,49.9001996,0,0,0.987,0.991,0.989,,,,,,,,,,,,,,,,,
X403x494-1m3,2018,Pollen,403,,-1,FALSE,494,,1,m3,R91F11,,188,217,405,46.41975309,1,0.246,0.984,0.987,0.986,195,221,2,416,46.875,-7,7,-4,4,-11,11,-0.455246914,0.455246914,0.990288066,-0.036553525,-0.01826484,-0.02679659
X403x496-1m1,2018,Pollen,403,,-1,FALSE,496,,1,m1,R97C08,,277,269,546,50.73260073,0,0,0.98,0.991,0.986,,,,,,,,,,,,,,,,,
X403x498-2m2,2018,Pollen,403,,-1,FALSE,498,,2,m2,R107C12,,232,208,440,52.72727273,0,0,0.98,0.978,0.979,238,219,3,457,52.07877462,-6,6,-11,11,-17,17,0.64849811,0.64849811,1.012452254,-0.025531915,-0.051522248,-0.037904125
X403x498-2m3,2018,Pollen,403,,-1,FALSE,498,,2,m3,R107C12,,211,232,443,47.62979684,0,0,0.986,0.984,0.985,215,240,10,455,47.25274725,-4,4,-8,8,-12,12,0.377049587,0.377049587,1.007979421,-0.018779343,-0.033898305,-0.026726058
X403x498-3m1,2018,Pollen,403,,-1,FALSE,498,,3,m1,R107C12,,199,245,444,44.81981982,0,0,0.989,0.982,0.985,208,255,7,463,44.92440605,-9,9,-10,10,-19,19,-0.104586228,0.104586228,0.997671951,-0.044226044,-0.04,-0.041896362
X403x498-4m1,2018,Pollen,403,,-1,FALSE,498,,4,m1,R107C12,,191,191,382,50,0,0,0.992,0.988,0.99,196,196,5,392,50,-5,5,-5,5,-10,10,0,0,1,-0.025839793,-0.025839793,-0.025839793
X403x498-5m1,2018,Pollen,403,,-1,FALSE,498,,5,m1,R107C12,,131,174,305,42.95081967,0,0,0.993,0.994,0.994,129,181,4,310,41.61290323,2,2,-7,7,-5,5,1.337916446,1.337916446,1.03215148,0.015384615,-0.03943662,-0.016260163
X403x498L-2m2,2018,Pollen,403,,-1,FALSE,498,L,2,m2,R107C12,,232,214,446,52.01793722,1,0.224,0.982,0.976,0.979,238,222,10,460,51.73913043,-6,6,-8,8,-14,14,0.278806785,0.278806785,1.005388703,-0.025531915,-0.036697248,-0.030905077
X403x498L-2m3,2018,Pollen,403,,-1,FALSE,498,L,2,m3,R107C12,,168,174,342,49.12280702,1,0.292,0.975,0.984,0.98,,,,,,,,,,,,,,,,,
X403x504A-1m1,2018,Pollen,403,,-1,FALSE,504,A,1,m1,R75F08,,382,12,394,96.95431472,12,2.956,0.959,0.707,0.944,223,192,0,415,53.73493976,159,159,-180,180,-21,21,43.21937496,43.21937496,1.804306754,0.525619835,-1.764705882,-0.051915946
X403x505A-2m2,2018,Pollen,403,,-1,FALSE,505,A,2,m2,R75H02,TRUE,235,223,458,51.31004367,3,0.651,0.965,0.966,0.965,,,,,,,,,,,,,,,,,
X403x507A-2m1,2018,Pollen,403,,-1,FALSE,507,A,2,m1,R86G04,,203,226,429,47.31934732,0,0,0.991,0.987,0.989,206,229,6,435,47.35632184,-3,3,-3,3,-6,6,-0.03697452,0.03697452,0.999219227,-0.014669927,-0.013186813,-0.013888889
X403x508-2m1,2018,Pollen,403,,-1,FALSE,508,,2,m1,R121G01,,245,143,388,63.1443299,0,0,0.993,0.991,0.992,,,,,,,,,,,,,,,,,
X403x509L-4m1,2018,Pollen,403,,-1,FALSE,509,L,4,m1,R132G08,,168,232,400,42,7,1.72,0.942,0.928,0.934,164,244,21,408,40.19607843,4,4,-12,12,-8,8,1.803921569,1.803921569,1.044878049,0.024096386,-0.050420168,-0.01980198
X403x511-2m1,2018,Pollen,403,,-1,FALSE,511,,2,m1,R174H06,,215,210,425,50.58823529,1,0.235,0.976,0.985,0.981,222,219,6,441,50.34013605,-7,7,-9,9,-16,16,0.24809924,0.24809924,1.004928458,-0.032036613,-0.041958042,-0.036951501
X403x511-3m1,2018,Pollen,403,,-1,FALSE,511,,3,m1,R174H06,,198,250,448,44.19642857,0,0,0.989,0.985,0.987,,,,,,,,,,,,,,,,,
X403x514L-1m1,2018,Pollen,403,,-1,FALSE,514,L,1,m1,R01F02,,200,186,386,51.8134715,2,0.515,0.982,0.98,0.981,201,192,0,393,51.14503817,-1,1,-6,6,-7,7,0.668433335,0.668433335,1.013069368,-0.004987531,-0.031746032,-0.017971759
X403x515-3m1,2018,Pollen,403,,-1,FALSE,515,,3,m1,R02D11,,131,157,288,45.48611111,1,0.346,0.988,0.979,0.983,,,,,,,,,,,,,,,,,
X403x517L-5m1,2018,Pollen,403,,-1,FALSE,517,L,5,m1,R22A03,,279,247,526,53.0418251,1,0.19,0.987,0.982,0.985,,,,,,,,,,,,,,,,,
X403x518L-3m1,2018,Pollen,403,,-1,FALSE,518,L,3,m1,R41A12,,206,185,391,52.68542199,1,0.255,0.988,0.981,0.985,,,,,,,,,,,,,,,,,
X403x520L-1m1,2018,Pollen,403,,-1,FALSE,520,L,1,m1,R45E04,,158,142,300,52.66666667,1,0.332,0.983,0.984,0.983,160,145,0,305,52.45901639,-2,2,-3,3,-5,5,0.207650273,0.207650273,1.003958333,-0.012578616,-0.020905923,-0.016528926
X403x521-3m1,2018,Pollen,403,,-1,FALSE,521,,3,m1,R82B10,,213,256,469,45.41577825,0,0,0.991,0.981,0.985,,,,,,,,,,,,,,,,,
X403x522AL-1m1,2018,Pollen,403,,-1,FALSE,522,A,1,m1,R91F11,TRUE,210,206,416,50.48076923,0,0,0.988,0.982,0.985,209,207,2,416,50.24038462,1,1,-1,1,0,0,0.240384615,0.240384615,1.004784689,0.00477327,-0.004842615,0
X403x526-1m1,2018,Pollen,403,,-1,FALSE,526,,1,m1,R05C01,,226,237,463,48.81209503,0,0,0.991,0.99,0.991,241,248,1,489,49.28425358,-15,15,-11,11,-26,26,-0.472158546,0.472158546,0.990419688,-0.064239829,-0.045360825,-0.054621849
X403x526-3m1,2018,Pollen,403,,-1,FALSE,526,,3,m1,R05C01,,229,250,479,47.80793319,0,0,0.988,0.989,0.989,237,256,2,493,48.07302231,-8,8,-6,6,-14,14,-0.265089118,0.265089118,0.994485699,-0.034334764,-0.023715415,-0.028806584
X403x527A-1m1,2018,Pollen,403,,-1,FALSE,527,A,1,m1,R05C01,,246,279,525,46.85714286,1,0.19,0.972,0.982,0.977,253,292,18,545,46.42201835,-7,7,-13,13,-20,20,0.435124509,0.435124509,1.009373235,-0.028056112,-0.045534151,-0.037383178
X403x529A-2m1,2018,Pollen,403,,-1,FALSE,529,A,2,m1,R06C04,,240,243,483,49.68944099,3,0.617,0.971,0.976,0.974,250,245,12,495,50.50505051,-10,10,-2,2,-12,12,-0.815609511,0.815609511,0.983850932,-0.040816327,-0.008196721,-0.024539877
X403x533A-2m1,2018,Pollen,403,,-1,FALSE,533,A,2,m1,R11B05,,180,144,324,55.55555556,5,1.52,0.971,0.966,0.969,182,148,6,330,55.15151515,-2,2,-4,4,-6,6,0.404040404,0.404040404,1.007326007,-0.011049724,-0.02739726,-0.018348624
X403x533A-7m1,2018,Pollen,403,,-1,FALSE,533,A,7,m1,R11B05,,200,202,402,49.75124378,1,0.248,0.982,0.984,0.983,199,206,7,405,49.13580247,1,1,-4,4,-3,3,0.615441312,0.615441312,1.012525313,0.005012531,-0.019607843,-0.007434944
X403x533A-8m4,2018,Pollen,403,,-1,FALSE,533,A,8,m4,R11B05,,180,214,394,45.68527919,0,0,0.991,0.988,0.989,182,219,0,401,45.38653367,-2,2,-5,5,-7,7,0.298745522,0.298745522,1.00658225,-0.011049724,-0.023094688,-0.017610063
X403x534-3m1,2018,Pollen,403,,-1,FALSE,534,,3,m1,R53A01,,227,271,498,45.58232932,2,0.4,0.978,0.953,0.964,241,294,10,535,45.04672897,-14,14,-23,23,-37,37,0.535600345,0.535600345,1.011889883,-0.05982906,-0.081415929,-0.071636012
X403x535A-1m1,2018,Pollen,403,,-1,FALSE,535,A,1,m1,R53A01,,160,160,320,50,2,0.621,0.984,0.983,0.983,166,167,1,333,49.84984985,-6,6,-7,7,-13,13,0.15015015,0.15015015,1.003012048,-0.036809816,-0.042813456,-0.039816233
X403x535A-4m3,2018,Pollen,403,,-1,FALSE,535,A,4,m3,R53A01,,148,200,348,42.52873563,15,4.132,0.912,0.934,0.925,,,,,,,,,,,,,,,,,
X403x538-1m1,2018,Pollen,403,,-1,FALSE,538,,1,m1,R83B01,,217,215,432,50.23148148,0,0,0.984,0.988,0.986,224,216,4,440,50.90909091,-7,7,-1,1,-8,8,-0.677609428,0.677609428,0.986689815,-0.031746032,-0.004640371,-0.018348624
X403x538-2m1,2018,Pollen,403,,-1,FALSE,538,,2,m1,R83B01,,164,188,352,46.59090909,2,0.565,0.976,0.982,0.979,167,186,1,353,47.30878187,-3,3,2,2,-1,1,-0.717872779,0.717872779,0.984825803,-0.018126888,0.010695187,-0.002836879
X403x538-3m1,2018,Pollen,403,,-1,FALSE,538,,3,m1,R83B01,,158,200,358,44.13407821,22,5.789,0.917,0.92,0.919,,,,,,,,,,,,,,,,,
X403x552AL-7m1,2018,Pollen,403,,-1,FALSE,552,A,7,m1,R71A11,,21,234,255,8.235294118,0,0,0.99,0.988,0.988,,,,,,,,,,,,,,,,,
X403x555A-3m1,2018,Pollen,403,,-1,FALSE,555,A,3,m1,R71A11,,8,216,224,3.571428571,0,0,0.989,0.972,0.973,,,,,,,,,,,,,,,,,
X403x555A-5m1,2018,Pollen,403,,-1,FALSE,555,A,5,m1,R71A11,,0,512,512,0,0,0,nan,0.974,0.974,,,,,,,,,,,,,,,,,
X403x581-3m1,2018,Pollen,403,,-1,FALSE,581,,3,m1,R114B05,,231,212,443,52.14446953,0,0,0.98,0.983,0.981,241,218,2,459,52.50544662,-10,10,-6,6,-16,16,-0.360977097,0.360977097,0.993124959,-0.042372881,-0.027906977,-0.035476718
X403x581-6m1,2018,Pollen,403,,-1,FALSE,581,,6,m1,R114B05,,255,228,483,52.79503106,0,0,0.988,0.991,0.99,257,230,5,487,52.77207392,-2,2,-2,2,-4,4,0.022957134,0.022957134,1.000435024,-0.0078125,-0.008733624,-0.008247423
X405x402,2018,Other,405,,-1,FALSE,402,,-1,,FALSE,,177,196,373,47.45308311,0,0,0.989,0.986,0.987,,,,,,,,,,,,,,,,,
X40_x526-4m1,2018,Other,40,,-1,FALSE,526,,4,m1,FALSE,TRUE,155,184,339,45.72271386,0,0,0.986,0.975,0.98,153,188,11,341,44.86803519,2,2,-4,4,-2,2,0.854678674,0.854678674,1.019048721,0.012987013,-0.021505376,-0.005882353
X415-1x402,2018,Ear,415,,1,R01G01,402,,-1,,FALSE,TRUE,120,102,222,54.05405405,0,0,0.993,0.994,0.994,,,,,,,,,,,,,,,,,
X415-3x402,2018,Ear,415,,3,R01G01,402,,-1,,FALSE,,106,105,211,50.23696682,0,0,0.99,0.989,0.989,,,,,,,,,,,,,,,,,
X415L-1x402,2018,Ear,415,L,1,R01G01,402,,-1,,FALSE,,135,130,265,50.94339623,0,0,0.988,0.982,0.985,,,,,,,,,,,,,,,,,
X417-2x402,2018,Ear,417,,2,R02D02,402,,-1,,FALSE,,108,81,189,57.14285714,0,0,0.994,0.992,0.993,,,,,,,,,,,,,,,,,
X417-3x402,2018,Ear,417,,3,R02D02,402,,-1,,FALSE,,136,121,257,52.91828794,0,0,0.994,0.993,0.993,,,,,,,,,,,,,,,,,
X417L-1x402,2018,Ear,417,L,1,R02D02,402,,-1,,FALSE,,96,108,204,47.05882353,0,0,0.995,0.99,0.993,,,,,,,,,,,,,,,,,
X418-1x402,2018,Ear,418,,1,R04A02,402,,-1,,FALSE,TRUE,118,104,222,53.15315315,0,0,0.993,0.99,0.992,,,,,,,,,,,,,,,,,
X418-2x402,2018,Ear,418,,2,R04A02,402,,-1,,FALSE,TRUE,74,59,133,55.63909774,0,0,0.972,0.96,0.967,,,,,,,,,,,,,,,,,
X418-3x402,2018,Ear,418,,3,R04A02,402,,-1,,FALSE,,136,116,252,53.96825397,0,0,0.992,0.99,0.991,,,,,,,,,,,,,,,,,
X418-4xsib-1,2018,Other,418,,4,FALSE,-1,,1,,FALSE,,206,86,292,70.54794521,14,4.575,0.944,0.895,0.929,,,,,,,,,,,,,,,,,
X420-3x402,2018,Ear,420,,3,R08A07,402,,-1,,FALSE,TRUE,67,83,150,44.66666667,0,0,0.971,0.996,0.985,62,80,2,142,43.66197183,5,5,3,3,8,8,1.004694836,1.004694836,1.023010753,0.07751938,0.036809816,0.054794521
X420-4x402,2018,Ear,420,,4,R08A07,402,,-1,,FALSE,TRUE,105,95,200,52.5,0,0,0.988,0.984,0.986,,,,,,,,,,,,,,,,,
X420L-1x,2018,Other,420,L,1,FALSE,-1,,-1,,FALSE,,157,57,214,73.36448598,7,3.167,0.958,0.947,0.955,,,,,,,,,,,,,,,,,
X421-1x402,2018,Ear,421,,1,R101B03,402,,-1,,FALSE,TRUE,158,189,347,45.53314121,1,0.287,0.986,0.984,0.985,,,,,,,,,,,,,,,,,
X421-4x402,2018,Ear,421,,4,R101B03,402,,-1,,FALSE,TRUE,126,137,263,47.90874525,0,0,0.991,0.993,0.992,,,,,,,,,,,,,,,,,
X421-5x402,2018,Ear,421,,5,R101B03,402,,-1,,FALSE,,113,124,237,47.67932489,1,0.42,0.987,0.981,0.984,,,,,,,,,,,,,,,,,
X422-1x402,2018,Ear,422,,1,R102H01,402,,-1,,FALSE,,186,174,360,51.66666667,0,0,0.983,0.982,0.983,188,173,0,361,52.07756233,-2,2,1,1,-1,1,-0.41089566,0.41089566,0.992109929,-0.010695187,0.005763689,-0.002773925
X422-2x402,2018,Ear,422,,2,R102H01,402,,-1,,FALSE,,93,96,189,49.20634921,0,0,0.98,0.981,0.98,,,,,,,,,,,,,,,,,
X422-3xsib-1,2018,Other,422,,3,FALSE,-1,,1,,FALSE,,272,139,411,66.18004866,24,5.517,0.924,0.877,0.907,,,,,,,,,,,,,,,,,
X422-4x402,2018,Ear,422,,4,R102H01,402,,-1,,FALSE,,184,196,380,48.42105263,0,0,0.991,0.993,0.992,,,,,,,,,,,,,,,,,
X422L-3x,2018,Other,422,L,3,FALSE,-1,,-1,,FALSE,,258,5,263,98.09885932,1,0.379,0.983,0.757,0.978,,,,,,,,,,,,,,,,,
X423-2x402,2018,Ear,423,,2,R103E04,402,,-1,,FALSE,TRUE,86,83,169,50.88757396,0,0,0.978,0.987,0.982,83,81,0,164,50.6097561,3,3,2,2,5,5,0.277817867,0.277817867,1.005489413,0.035502959,0.024390244,0.03003003
X424L-3x402,2018,Ear,424,L,3,R105B06,402,,-1,,FALSE,,140,124,264,53.03030303,0,0,0.996,0.987,0.991,141,126,3,267,52.80898876,-1,1,-2,2,-3,3,0.221314266,0.221314266,1.004190845,-0.007117438,-0.016,-0.011299435
X426-1x402,2018,Ear,426,,1,R106F04,402,,-1,,FALSE,,157,174,331,47.43202417,0,0,0.989,0.99,0.99,,,,,,,,,,,,,,,,,
X426L-2x402,2018,Ear,426,L,2,R106F04,402,,-1,,FALSE,,83,88,171,48.5380117,0,0,0.994,0.99,0.992,,,,,,,,,,,,,,,,,
X427-2x402,2018,Ear,427,,2,R106G12,402,,-1,,FALSE,,160,158,318,50.31446541,0,0,0.991,0.991,0.991,,,,,,,,,,,,,,,,,
X427-3x402,2018,Ear,427,,3,R106G12,402,,-1,,FALSE,,148,179,327,45.25993884,0,0,0.991,0.994,0.993,148,181,1,329,44.98480243,0,0,-2,2,-2,2,0.275136406,0.275136406,1.006116208,0,-0.011111111,-0.006097561
X427L-1x402,2018,Ear,427,L,1,R106G12,402,,-1,,FALSE,,134,137,271,49.44649446,0,0,0.994,0.989,0.991,129,135,0,264,48.86363636,5,5,2,2,7,7,0.582858101,0.582858101,1.011928259,0.038022814,0.014705882,0.026168224
X429-1x402,2018,Ear,429,,1,R12H07,402,,-1,,FALSE,,60,72,132,45.45454545,0,0,0.996,0.989,0.993,61,72,0,133,45.86466165,-1,1,0,0,-1,1,-0.4101162,0.4101162,0.991058122,-0.016528926,0,-0.00754717
X429-2x402,2018,Ear,429,,2,R12H07,402,,-1,,FALSE,,72,77,149,48.32214765,0,0,0.996,0.993,0.995,72,74,2,146,49.31506849,0,0,3,3,3,3,-0.992920842,0.992920842,0.979865772,0,0.039735099,0.020338983
X429L-1x402,2018,Ear,429,L,1,R12H07,402,,-1,,FALSE,,157,136,293,53.58361775,0,0,0.995,0.987,0.991,157,142,0,299,52.5083612,0,0,-6,6,-6,6,1.075256543,1.075256543,1.020477816,0,-0.043165468,-0.02027027
X432-1x402,2018,Ear,432,,1,R23D05,402,,-1,,FALSE,,96,119,215,44.65116279,0,0,0.982,0.984,0.983,94,116,0,210,44.76190476,2,2,3,3,5,5,-0.110741971,0.110741971,0.997525977,0.021052632,0.025531915,0.023529412
X432-2x402,2018,Ear,432,,2,R23D05,402,,-1,,FALSE,,74,76,150,49.33333333,0,0,0.959,0.962,0.96,68,68,2,136,50,6,6,8,8,14,14,-0.666666667,0.666666667,0.986666667,0.084507042,0.111111111,0.097902098
X432-5x402,2018,Ear,432,,5,R23D05,402,,-1,,FALSE,TRUE,65,47,112,58.03571429,0,0,0.968,0.992,0.978,60,45,1,105,57.14285714,5,5,2,2,7,7,0.892857143,0.892857143,1.015625,0.08,0.043478261,0.064516129
X432L-3x402,2018,Ear,432,L,3,R23D05,402,,-1,,FALSE,TRUE,84,106,190,44.21052632,1,0.524,0.985,0.989,0.987,80,102,1,182,43.95604396,4,4,4,4,8,8,0.25448236,0.25448236,1.005789474,0.048780488,0.038461538,0.043010753
X433-2x402,2018,Ear,433,,2,R24D03,402,,-1,,FALSE,,230,180,410,56.09756098,0,0,0.992,0.992,0.992,231,186,2,417,55.39568345,-1,1,-6,6,-7,7,0.701877522,0.701877522,1.012670257,-0.004338395,-0.032786885,-0.016928658
X433-3x402,2018,Ear,433,,3,R24D03,402,,-1,,FALSE,TRUE,104,113,217,47.92626728,0,0,0.992,0.976,0.983,101,105,0,206,49.02912621,3,3,8,8,11,11,-1.102858932,1.102858932,0.977506046,0.029268293,0.073394495,0.052009456
X433-5x402,2018,Ear,433,,5,R24D03,402,,-1,,FALSE,TRUE,130,108,238,54.62184874,0,0,0.969,0.962,0.966,120,100,2,220,54.54545455,10,10,8,8,18,18,0.076394194,0.076394194,1.00140056,0.08,0.076923077,0.07860262
X434-1x402,2018,Ear,434,,1,R26G07,402,,-1,,FALSE,,44,40,84,52.38095238,0,0,0.996,0.992,0.994,44,39,0,83,53.01204819,0,0,1,1,1,1,-0.631095812,0.631095812,0.988095238,0,0.025316456,0.011976048
X434-3x402,2018,Ear,434,,3,R26G07,402,,-1,,FALSE,TRUE,129,159,288,44.79166667,0,0,0.992,0.981,0.986,126,163,0,289,43.59861592,3,3,-4,4,-1,1,1.19305075,1.19305075,1.027364418,0.023529412,-0.02484472,-0.003466205
X434L-1x402,2018,Ear,434,L,1,R26G07,402,,-1,,FALSE,TRUE,92,75,167,55.08982036,0,0,0.989,0.99,0.989,87,76,0,163,53.37423313,5,5,-1,1,4,4,1.71558723,1.71558723,1.032142611,0.055865922,-0.013245033,0.024242424
X435-1x402,2018,Ear,435,,1,R27E01,402,,-1,,FALSE,TRUE,247,206,453,54.52538631,1,0.22,0.987,0.982,0.985,260,225,2,485,53.60824742,-13,13,-19,19,-32,32,0.917138891,0.917138891,1.017108168,-0.051282051,-0.088167053,-0.068230277
X435-5x402,2018,Ear,435,,5,R27E01,402,,-1,,FALSE,,212,198,410,51.70731707,2,0.485,0.966,0.962,0.964,219,217,7,436,50.2293578,-7,7,-19,19,-26,26,1.477959275,1.477959275,1.029424212,-0.032482599,-0.091566265,-0.061465721
X435L-2x402,2018,Ear,435,L,2,R27E01,402,,-1,,FALSE,TRUE,124,141,265,46.79245283,1,0.376,0.99,0.981,0.985,122,137,0,259,47.1042471,2,2,4,4,6,6,-0.311794274,0.311794274,0.993380761,0.016260163,0.028776978,0.022900763
X437-1x402,2018,Ear,437,,1,R31B01,402,,-1,,FALSE,TRUE,112,115,227,49.33920705,0,0,0.995,0.986,0.991,,,,,,,,,,,,,,,,,
X437-2x402,2018,Ear,437,,2,R31B01,402,,-1,,FALSE,TRUE,195,211,406,48.02955665,0,0,0.993,0.992,0.992,,,,,,,,,,,,,,,,,
X437-3x402,2018,Ear,437,,3,R31B01,402,,-1,,FALSE,TRUE,84,67,151,55.62913907,0,0,0.992,0.991,0.991,,,,,,,,,,,,,,,,,
X438-2x402,2018,Ear,438,,2,R31B05,402,,-1,,FALSE,,133,110,243,54.73251029,0,0,0.994,0.995,0.995,134,111,0,245,54.69387755,-1,1,-1,1,-2,2,0.038632737,0.038632737,1.000706345,-0.007490637,-0.009049774,-0.008196721
X438-4x402,2018,Ear,438,,4,R31B05,402,,-1,,FALSE,,147,145,292,50.34246575,0,0,0.994,0.992,0.993,148,148,0,296,50,-1,1,-3,3,-4,4,0.342465753,0.342465753,1.006849315,-0.006779661,-0.020477816,-0.013605442
X439-1x402,2018,Ear,439,,1,R31H05,402,,-1,,FALSE,,107,94,201,53.23383085,0,0,0.974,0.971,0.973,101,88,0,189,53.43915344,6,6,6,6,12,12,-0.205322593,0.205322593,0.996157825,0.057692308,0.065934066,0.061538462
X439-3x402,2018,Ear,439,,3,R31H05,402,,-1,,FALSE,,167,148,315,53.01587302,0,0,0.993,0.994,0.993,166,149,0,315,52.6984127,1,1,-1,1,0,0,0.317460317,0.317460317,1.006024096,0.006006006,-0.006734007,0
X440-1x402,2018,Ear,440,,1,R33F03,402,,-1,,FALSE,,120,118,238,50.42016807,0,0,0.996,0.99,0.993,120,120,0,240,50,0,0,-2,2,-2,2,0.420168067,0.420168067,1.008403361,0,-0.016806723,-0.008368201
X440L-1x,2018,Other,440,L,1,FALSE,-1,,-1,,FALSE,,172,88,260,66.15384615,2,0.763,0.974,0.969,0.972,,,,,,,,,,,,,,,,,
X440L-2x402,2018,Ear,440,L,2,R33F03,402,,-1,,FALSE,,121,111,232,52.15517241,1,0.429,0.974,0.964,0.969,111,103,4,214,51.86915888,10,10,8,8,18,18,0.286013535,0.286013535,1.005514135,0.086206897,0.074766355,0.080717489
X441-2x402,2018,Ear,441,,2,R35A03,402,,-1,,FALSE,TRUE,181,167,348,52.01149425,0,0,0.986,0.995,0.991,,,,,,,,,,,,,,,,,
X441-3x402,2018,Ear,441,,3,R35A03,402,,-1,,FALSE,TRUE,149,156,305,48.85245902,0,0,0.995,0.995,0.995,,,,,,,,,,,,,,,,,
X441L-3x402,2018,Ear,441,L,3,R35A03,402,,-1,,FALSE,TRUE,123,126,249,49.39759036,2,0.797,0.978,0.975,0.977,,,,,,,,,,,,,,,,,
X442-1x402,2018,Ear,442,,1,R35A08,402,,-1,,FALSE,,212,226,438,48.40182648,0,0,0.994,0.989,0.992,,,,,,,,,,,,,,,,,
X442-2x402,2018,Ear,442,,2,R35A08,402,,-1,,FALSE,,135,161,296,45.60810811,0,0,0.985,0.981,0.983,,,,,,,,,,,,,,,,,
X445-1x402,2018,Ear,445,,1,R41F01,402,,-1,,FALSE,,170,171,341,49.85337243,0,0,0.993,0.992,0.993,172,174,0,346,49.71098266,-2,2,-3,3,-5,5,0.142389775,0.142389775,1.002864352,-0.011695906,-0.017391304,-0.014556041
X445-2x402,2018,Ear,445,,2,R41F01,402,,-1,,FALSE,,152,139,291,52.23367698,0,0,0.989,0.989,0.989,154,143,3,297,51.85185185,-2,2,-4,4,-6,6,0.381825124,0.381825124,1.00736377,-0.013071895,-0.028368794,-0.020408163
X445-4x402,2018,Ear,445,,4,R41F01,402,,-1,,FALSE,,167,160,327,51.07033639,0,0,0.994,0.989,0.992,169,163,1,332,50.90361446,-2,2,-3,3,-5,5,0.166721934,0.166721934,1.003275247,-0.011904762,-0.018575851,-0.015174507
X445L-3x402,2018,Ear,445,L,3,R41F01,402,,-1,,FALSE,,167,173,340,49.11764706,0,0,0.991,0.986,0.989,171,183,1,354,48.30508475,-4,4,-10,10,-14,14,0.812562313,0.812562313,1.016821465,-0.023668639,-0.056179775,-0.040345821
X446L-2x402,2018,Ear,446,L,2,R44E07,402,,-1,,FALSE,,197,181,378,52.11640212,0,0,0.992,0.973,0.983,202,192,3,394,51.26903553,-5,5,-11,11,-16,16,0.847366583,0.847366583,1.016527843,-0.025062657,-0.058981233,-0.041450777
X447-1x402,2018,Ear,447,,1,R46C04,402,,-1,,FALSE,,129,128,257,50.19455253,0,0,0.994,0.99,0.992,128,129,0,257,49.80544747,1,1,-1,1,0,0,0.389105058,0.389105058,1.0078125,0.007782101,-0.007782101,0
X447-3x402,2018,Ear,447,,3,R46C04,402,,-1,,FALSE,,178,180,358,49.72067039,0,0,0.995,0.993,0.994,179,179,0,358,50,-1,1,1,1,0,0,-0.279329609,0.279329609,0.994413408,-0.005602241,0.005571031,0
X447-4x402,2018,Ear,447,,4,R46C04,402,,-1,,FALSE,,142,134,276,51.44927536,0,0,0.992,0.994,0.993,145,135,0,280,51.78571429,-3,3,-1,1,-4,4,-0.336438923,0.336438923,0.993503248,-0.020905923,-0.007434944,-0.014388489
