EarName,Year,CrossType,EarFamily,EarSubFamily,EarPlantNumber,EarAllele,PollenFamily,PollenSubFamily,PollenPlantNumber,PollenPollinationNumber,PollenAllele,TrainingSet,PredictedFluor,PredictedNonFluor,PredictedTotal,PredictedTransmission,AmbiguousKernels,AmbiguousKernelPercentage,AverageEarScoreFluor,AverageEarScoreNonFluor,AverageEarScoreAll,ActualFluor,ActualNonFluor,ActualAmbiguous,ActualTotal,ActualTransmission,FluorKernelDiff,FluorKernelABSDiff,NonFluorKernelDiff,NonFluorKernelABSDiff,TotalKernelDiff,TotalKernelABSDiff,TransmissionDiff,TranmissionABSDiff,PredtoActTransmissionRatio,FluorPerDiff,NonFluorPerDiff,TotalPerDiff
Y2x88-4,2019,Pollen,2,,-1,FALSE,88,,4,,R107C12,,214,215,429,49.88344988,6,1.379,0.976,0.959,0.967,213,228,0,441,48.29931973,1,1,-13,13,-12,12,1.584130156,1.584130156,1.032798188,0.004683841,-0.058690745,-0.027586207
Y2x89-11,2019,Pollen,2,,-1,FALSE,89,,11,,R106E07,,247,286,533,46.34146341,2,0.374,0.982,0.97,0.976,,,,,,,,,,,,,,,,,
Y2x89-2,2019,Pollen,2,,-1,FALSE,89,,2,,R106E07,,250,274,524,47.70992366,6,1.132,0.97,0.962,0.966,,,,,,,,,,,,,,,,,
Y2x89-3,2019,Pollen,2,,-1,FALSE,89,,3,,R106E07,,252,289,541,46.58040665,7,1.277,0.966,0.973,0.97,,,,,,,,,,,,,,,,,
Y2x89-4,2019,Pollen,2,,-1,FALSE,89,,4,,R106E07,,171,190,361,47.36842105,8,2.168,0.965,0.967,0.966,169,201,3,370,45.67567568,2,2,-11,11,-9,9,1.692745377,1.692745377,1.037060106,0.011764706,-0.056265985,-0.024623803
Y2x89-6,2019,Pollen,2,,-1,FALSE,89,,6,,R106E07,,199,208,407,48.89434889,0,0,0.991,0.989,0.99,,,,,,,,,,,,,,,,,
Y2x89-7,2019,Pollen,2,,-1,FALSE,89,,7,,R106E07,,263,243,506,51.97628458,1,0.197,0.985,0.978,0.982,,,,,,,,,,,,,,,,,
Y2x89-8,2019,Pollen,2,,-1,FALSE,89,,8,,R106E07,,239,259,498,47.99196787,0,0,0.988,0.987,0.988,,,,,,,,,,,,,,,,,
Y32-1x1 2,2019,Ear,32,,1,R27E01,1,,-1,,FALSE,,203,178,381,53.2808399,1,0.262,0.981,0.98,0.981,,,,,,,,,,,,,,,,,
Y32-1x1,2019,Ear,32,,1,R27E01,1,,-1,,FALSE,,203,178,381,53.2808399,1,0.262,0.981,0.98,0.981,,,,,,,,,,,,,,,,,
Y32-2x1 2,2019,Ear,32,,2,R27E01,1,,-1,,FALSE,,212,234,446,47.53363229,0,0,0.993,0.995,0.994,,,,,,,,,,,,,,,,,
Y32-2x1,2019,Ear,32,,2,R27E01,1,,-1,,FALSE,,212,234,446,47.53363229,0,0,0.993,0.995,0.994,,,,,,,,,,,,,,,,,
Y32-3x1 2,2019,Ear,32,,3,R27E01,1,,-1,,FALSE,,252,211,463,54.42764579,0,0,0.991,0.991,0.991,,,,,,,,,,,,,,,,,
Y32-3x1,2019,Ear,32,,3,R27E01,1,,-1,,FALSE,,252,211,463,54.42764579,0,0,0.991,0.991,0.991,,,,,,,,,,,,,,,,,
Y32-5x1 2,2019,Ear,32,,5,R27E01,1,,-1,,FALSE,,228,251,479,47.59916493,0,0,0.996,0.991,0.994,,,,,,,,,,,,,,,,,
Y32-5x1,2019,Ear,32,,5,R27E01,1,,-1,,FALSE,,228,251,479,47.59916493,0,0,0.996,0.991,0.994,,,,,,,,,,,,,,,,,
Y32-6x1 2,2019,Ear,32,,6,R27E01,1,,-1,,FALSE,,234,219,453,51.65562914,0,0,0.992,0.992,0.992,,,,,,,,,,,,,,,,,
Y32-6x1,2019,Ear,32,,6,R27E01,1,,-1,,FALSE,,234,219,453,51.65562914,0,0,0.992,0.992,0.992,,,,,,,,,,,,,,,,,
Y33-1x1 2,2019,Ear,33,,1,R27E01,1,,-1,,FALSE,,344,282,626,54.95207668,3,0.477,0.978,0.951,0.966,,,,,,,,,,,,,,,,,
Y33-1x1,2019,Ear,33,,1,R27E01,1,,-1,,FALSE,,344,282,626,54.95207668,3,0.477,0.978,0.951,0.966,,,,,,,,,,,,,,,,,
Y331A-2xsib,2019,Other,331,A,2,FALSE,-1,,-1,,FALSE,,202,1,203,99.50738916,1,0.49,0.987,0.424,0.982,,,,,,,,,,,,,,,,,
Y331A-3xsib,2019,Other,331,A,3,FALSE,-1,,-1,,FALSE,,381,0,381,100,2,0.522,0.983,0.259,0.979,,,,,,,,,,,,,,,,,
Y331AL-2x1,2019,Ear,331,A,2,R82C05,1,,-1,,FALSE,,163,160,323,50.46439628,5,1.524,0.974,0.972,0.973,,,,,,,,,,,,,,,,,
Y331AL-6x1,2019,Ear,331,A,6,R82C05,1,,-1,,FALSE,,192,182,374,51.3368984,1,0.267,0.99,0.98,0.986,,,,,,,,,,,,,,,,,
Y34-1x1,2019,Ear,34,,1,R101B03,1,,-1,,FALSE,TRUE,252,227,479,52.60960334,0,0,0.997,0.99,0.994,,,,,,,,,,,,,,,,,
Y34-2x1,2019,Ear,34,,2,R101B03,1,,-1,,FALSE,TRUE,242,274,516,46.89922481,0,0,0.996,0.993,0.994,,,,,,,,,,,,,,,,,
Y34-3x1,2019,Ear,34,,3,R101B03,1,,-1,,FALSE,TRUE,249,249,498,50,1,0.2,0.994,0.992,0.993,,,,,,,,,,,,,,,,,
Y34-5x1,2019,Ear,34,,5,R101B03,1,,-1,,FALSE,,257,250,507,50.69033531,0,0,0.992,0.991,0.992,,,,,,,,,,,,,,,,,
Y34-6x1,2019,Ear,34,,6,R101B03,1,,-1,,FALSE,TRUE,220,235,455,48.35164835,0,0,0.997,0.993,0.995,,,,,,,,,,,,,,,,,
Y35-1x1,2019,Ear,35,,1,R81G05,1,,-1,,FALSE,TRUE,229,228,457,50.10940919,1,0.218,0.994,0.99,0.992,,,,,,,,,,,,,,,,,
Y35-2x1,2019,Ear,35,,2,R81G05,1,,-1,,FALSE,TRUE,245,243,488,50.20491803,0,0,0.986,0.991,0.989,,,,,,,,,,,,,,,,,
Y35-3x1,2019,Ear,35,,3,R81G05,1,,-1,,FALSE,TRUE,197,219,416,47.35576923,0,0,0.993,0.994,0.993,,,,,,,,,,,,,,,,,
Y35-4x1,2019,Ear,35,,4,R81G05,1,,-1,,FALSE,TRUE,239,236,475,50.31578947,0,0,0.987,0.989,0.988,,,,,,,,,,,,,,,,,
Y35-6x1,2019,Ear,35,,6,R81G05,1,,-1,,FALSE,TRUE,204,213,417,48.92086331,2,0.477,0.986,0.989,0.988,,,,,,,,,,,,,,,,,
Y36-1x1,2019,Ear,36,,1,R92A10,1,,-1,,FALSE,,291,264,555,52.43243243,0,0,0.983,0.962,0.973,293,272,3,565,51.85840708,-2,2,-8,8,-10,10,0.574025353,0.574025353,1.01106909,-0.006849315,-0.029850746,-0.017857143
Y36-2x1,2019,Ear,36,,2,R92A10,1,,-1,,FALSE,,217,230,447,48.5458613,1,0.223,0.985,0.963,0.974,,,,,,,,,,,,,,,,,
Y36-3x1,2019,Ear,36,,3,R92A10,1,,-1,,FALSE,,141,159,300,47,0,0,0.992,0.988,0.99,,,,,,,,,,,,,,,,,
Y36-4x1,2019,Ear,36,,4,R92A10,1,,-1,,FALSE,,156,126,282,55.31914894,1,0.353,0.988,0.985,0.987,,,,,,,,,,,,,,,,,
Y37-1x1,2019,Ear,37,,1,R106F04,1,,-1,,FALSE,,257,239,496,51.81451613,10,1.976,0.964,0.937,0.951,259,274,0,533,48.59287054,-2,2,-35,35,-37,37,3.221645585,3.221645585,1.06629873,-0.007751938,-0.136452242,-0.07191448
Y37-3x1,2019,Ear,37,,3,R106F04,1,,-1,,FALSE,,161,145,306,52.61437908,2,0.649,0.984,0.968,0.976,,,,,,,,,,,,,,,,,
Y37-4x1,2019,Ear,37,,4,R106F04,1,,-1,,FALSE,,216,231,447,48.32214765,2,0.445,0.979,0.944,0.961,,,,,,,,,,,,,,,,,
Y37-5x1,2019,Ear,37,,5,R106F04,1,,-1,,FALSE,,140,131,271,51.66051661,5,1.812,0.964,0.952,0.958,135,143,4,278,48.56115108,5,5,-12,12,-7,7,3.099365526,3.099365526,1.063823972,0.036363636,-0.087591241,-0.025500911
Y37-6x1,2019,Ear,37,,6,R106F04,1,,-1,,FALSE,,252,207,459,54.90196078,2,0.434,0.979,0.942,0.963,,,,,,,,,,,,,,,,,
Y375A-2x@,2019,Other,375,A,2,FALSE,-1,,-1,,FALSE,,196,99,295,66.44067797,18,5.751,0.936,0.908,0.926,,,,,,,,,,,,,,,,,
Y375B-1x1,2019,Ear,375,B,1,R84A12,1,,-1,,FALSE,,73,185,258,28.29457364,91,26.074,0.665,0.812,0.757,,,,,,,,,,,,,,,,,
Y377-1x@,2019,Other,377,,1,FALSE,-1,,-1,,FALSE,,174,68,242,71.90082645,1,0.412,0.963,0.979,0.968,,,,,,,,,,,,,,,,,
Y377-23x@,2019,Other,377,,23,FALSE,-1,,-1,,FALSE,,312,93,405,77.03703704,1,0.246,0.989,0.979,0.987,,,,,,,,,,,,,,,,,
Y377-3x@,2019,Other,377,,3,FALSE,-1,,-1,,FALSE,,199,81,280,71.07142857,3,1.06,0.967,0.943,0.96,,,,,,,,,,,,,,,,,
Y378-10x@,2019,Other,378,,10,FALSE,-1,,-1,,FALSE,,43,189,232,18.53448276,65,21.886,0.663,0.84,0.787,,,,,,,,,,,,,,,,,
Y378-11x@,2019,Other,378,,11,FALSE,-1,,-1,,FALSE,,206,95,301,68.43853821,6,1.954,0.975,0.953,0.968,,,,,,,,,,,,,,,,,
Y378-19x@,2019,Other,378,,19,FALSE,-1,,-1,,FALSE,,307,103,410,74.87804878,13,3.073,0.969,0.933,0.96,,,,,,,,,,,,,,,,,
Y378-2x@,2019,Other,378,,2,FALSE,-1,,-1,,FALSE,,214,105,319,67.0846395,3,0.932,0.982,0.974,0.98,,,,,,,,,,,,,,,,,
Y378-3x@,2019,Other,378,,3,FALSE,-1,,-1,,FALSE,,175,58,233,75.10729614,1,0.427,0.992,0.978,0.989,,,,,,,,,,,,,,,,,
Y379-1x@,2019,Other,379,,1,FALSE,-1,,-1,,FALSE,,191,83,274,69.7080292,7,2.491,0.973,0.929,0.959,,,,,,,,,,,,,,,,,
Y379-4x130,2019,Other,379,,4,FALSE,130,,-1,,FALSE,,232,200,432,53.7037037,6,1.37,0.979,0.975,0.977,,,,,,,,,,,,,,,,,
Y379-5x130,2019,Other,379,,5,FALSE,130,,-1,,FALSE,,196,170,366,53.55191257,9,2.4,0.958,0.946,0.952,,,,,,,,,,,,,,,,,
Y379-6x130,2019,Other,379,,6,FALSE,130,,-1,,FALSE,,211,175,386,54.66321244,3,0.771,0.981,0.975,0.978,,,,,,,,,,,,,,,,,
Y379-8x130,2019,Other,379,,8,FALSE,130,,-1,,FALSE,,229,210,439,52.16400911,6,1.348,0.974,0.967,0.97,,,,,,,,,,,,,,,,,
Y38-1x1,2019,Ear,38,,1,R04G10,1,,-1,,FALSE,,273,210,483,56.52173913,0,0,0.986,0.929,0.961,,,,,,,,,,,,,,,,,
Y38-2x1,2019,Ear,38,,2,R04G10,1,,-1,,FALSE,,278,261,539,51.57699443,0,0,0.978,0.945,0.962,,,,,,,,,,,,,,,,,
Y38-3x1,2019,Ear,38,,3,R04G10,1,,-1,,FALSE,,261,226,487,53.59342916,0,0,0.972,0.958,0.966,,,,,,,,,,,,,,,,,
Y38-5x1,2019,Ear,38,,5,R04G10,1,,-1,,FALSE,,165,162,327,50.4587156,0,0,0.99,0.98,0.985,,,,,,,,,,,,,,,,,
Y39-1x1,2019,Ear,39,,1,R88B08,1,,-1,,FALSE,,191,176,367,52.04359673,1,0.272,0.987,0.968,0.978,,,,,,,,,,,,,,,,,
Y39-3ax1,2019,Ear,39,,3,R88B08,1,,-1,,FALSE,,236,237,473,49.89429175,0,0,0.988,0.959,0.973,,,,,,,,,,,,,,,,,
Y39-3bx1,2019,Ear,39,,3,R88B08,1,,-1,,FALSE,,181,180,361,50.13850416,2,0.551,0.981,0.956,0.969,,,,,,,,,,,,,,,,,
Y39-4x1,2019,Ear,39,,4,R88B08,1,,-1,,FALSE,,230,226,456,50.43859649,0,0,0.988,0.97,0.979,,,,,,,,,,,,,,,,,
Y395-12x@,2019,Other,395,,12,FALSE,-1,,-1,,FALSE,,287,91,378,75.92592593,7,1.818,0.972,0.942,0.965,,,,,,,,,,,,,,,,,
Y395-3x@,2019,Other,395,,3,FALSE,-1,,-1,,FALSE,,224,74,298,75.16778523,1,0.334,0.987,0.965,0.982,,,,,,,,,,,,,,,,,
Y395-6x@,2019,Other,395,,6,FALSE,-1,,-1,,FALSE,,266,97,363,73.27823691,0,0,0.987,0.989,0.988,,,,,,,,,,,,,,,,,
Y396-1x@,2019,Other,396,,1,FALSE,-1,,-1,,FALSE,,378,0,378,100,0,0,0.985,nan,0.985,,,,,,,,,,,,,,,,,
Y396-6x@,2019,Other,396,,6,FALSE,-1,,-1,,FALSE,,332,0,332,100,0,0,0.99,nan,0.99,,,,,,,,,,,,,,,,,
Y40-1x1,2019,Ear,40,,1,R31B01,1,,-1,,FALSE,,216,236,452,47.78761062,0,0,0.987,0.978,0.982,,,,,,,,,,,,,,,,,
Y40-2x1,2019,Ear,40,,2,R31B01,1,,-1,,FALSE,,249,247,496,50.2016129,0,0,0.98,0.964,0.972,,,,,,,,,,,,,,,,,
Y40-3x1,2019,Ear,40,,3,R31B01,1,,-1,,FALSE,,215,199,414,51.93236715,0,0,0.988,0.966,0.978,,,,,,,,,,,,,,,,,
Y40-5x1,2019,Ear,40,,5,R31B01,1,,-1,,FALSE,,264,217,481,54.88565489,0,0,0.986,0.955,0.972,,,,,,,,,,,,,,,,,
Y400-1x2,2019,Ear,400,,1,R02B06,2,,-1,,FALSE,TRUE,154,160,314,49.04458599,0,0,0.99,0.995,0.992,155,166,1,321,48.28660436,-1,1,-6,6,-7,7,0.757981626,0.757981626,1.015697555,-0.006472492,-0.036809816,-0.022047244
Y404-1x2,2019,Ear,404,,1,R32H08,2,,-1,,FALSE,TRUE,150,158,308,48.7012987,0,0,0.991,0.994,0.993,,,,,,,,,,,,,,,,,
Y404-2x2,2019,Ear,404,,2,R32H08,2,,-1,,FALSE,TRUE,115,112,227,50.66079295,0,0,0.995,0.996,0.996,116,114,2,230,50.43478261,-1,1,-2,2,-3,3,0.226010343,0.226010343,1.00448124,-0.008658009,-0.017699115,-0.013129103
Y404-3x2,2019,Ear,404,,3,R32H08,2,,-1,,FALSE,TRUE,88,95,183,48.08743169,0,0,0.988,0.977,0.982,83,90,0,173,47.97687861,5,5,5,5,10,10,0.110553081,0.110553081,1.002304299,0.058479532,0.054054054,0.056179775
Y404-4x2,2019,Ear,404,,4,R32H08,2,,-1,,FALSE,TRUE,130,138,268,48.50746269,0,0,0.996,0.995,0.996,126,139,2,265,47.54716981,4,4,-1,1,3,3,0.960292875,0.960292875,1.020196636,0.03125,-0.007220217,0.011257036
Y404-5x2,2019,Ear,404,,5,R32H08,2,,-1,,FALSE,TRUE,140,172,312,44.87179487,0,0,0.992,0.991,0.992,139,176,0,315,44.12698413,1,1,-4,4,-3,3,0.744810745,0.744810745,1.016878805,0.007168459,-0.022988506,-0.009569378
Y407-1x2,2019,Ear,407,,1,R57G12,2,,-1,,FALSE,TRUE,56,65,121,46.28099174,0,0,0.982,0.988,0.985,54,63,2,117,46.15384615,2,2,2,2,4,4,0.127145582,0.127145582,1.002754821,0.036363636,0.03125,0.033613445
Y407-3x2,2019,Ear,407,,3,R57G12,2,,-1,,FALSE,TRUE,141,134,275,51.27272727,0,0,0.996,0.99,0.993,141,135,2,276,51.08695652,0,0,-1,1,-1,1,0.185770751,0.185770751,1.003636364,0,-0.007434944,-0.003629764
Y408-1x2,2019,Ear,408,,1,R74F05,2,,-1,,FALSE,TRUE,139,136,275,50.54545455,0,0,0.992,0.991,0.991,139,135,2,274,50.72992701,0,0,1,1,1,1,-0.184472462,0.184472462,0.996363636,0,0.007380074,0.003642987
Y408-2x2,2019,Ear,408,,2,R74F05,2,,-1,,FALSE,TRUE,200,71,271,73.80073801,4,1.455,0.98,0.969,0.977,199,68,4,267,74.53183521,1,1,3,3,4,4,-0.731097199,0.731097199,0.990190806,0.005012531,0.043165468,0.014869888
Y408-5x2,2019,Ear,408,,5,R74F05,2,,-1,,FALSE,TRUE,139,127,266,52.2556391,0,0,0.995,0.991,0.993,138,130,2,268,51.49253731,1,1,-3,3,-2,2,0.763101784,0.763101784,1.014819658,0.007220217,-0.023346304,-0.007490637
Y409-3x2,2019,Ear,409,,3,R77H05,2,,-1,,FALSE,TRUE,90,93,183,49.18032787,1,0.543,0.98,0.985,0.983,87,93,2,180,48.33333333,3,3,0,0,3,3,0.846994536,0.846994536,1.017524025,0.033898305,0,0.016528926
Y411-1x2,2019,Ear,411,,1,R80A04,2,,-1,,FALSE,TRUE,180,195,375,48,0,0,0.994,0.993,0.994,181,201,4,382,47.38219895,-1,1,-6,6,-7,7,0.617801047,0.617801047,1.013038674,-0.005540166,-0.03030303,-0.018494055
Y411-5x2,2019,Ear,411,,5,R80A04,2,,-1,,FALSE,TRUE,149,139,288,51.73611111,0,0,0.994,0.989,0.992,149,143,4,292,51.02739726,0,0,-4,4,-4,4,0.708713851,0.708713851,1.013888889,0,-0.028368794,-0.013793103
Y412-3x2,2019,Ear,412,,3,R80B03,2,,-1,,FALSE,,229,203,432,53.00925926,0,0,0.984,0.99,0.987,,,,,,,,,,,,,,,,,
Y412-5x2,2019,Ear,412,,5,R80B03,2,,-1,,FALSE,TRUE,120,130,250,48,1,0.398,0.99,0.988,0.989,121,134,3,255,47.45098039,-1,1,-4,4,-5,5,0.549019608,0.549019608,1.011570248,-0.008298755,-0.03030303,-0.01980198
Y414-3x2,2019,Ear,414,,3,R92C04,2,,-1,,FALSE,,92,93,185,49.72972973,0,0,0.982,0.993,0.988,,,,,,,,,,,,,,,,,
Y414-4x2,2019,Ear,414,,4,R92C04,2,,-1,,FALSE,,193,201,394,48.98477157,2,0.505,0.989,0.981,0.985,,,,,,,,,,,,,,,,,
Y414-5x2,2019,Ear,414,,5,R92C04,2,,-1,,FALSE,,158,129,287,55.05226481,1,0.347,0.981,0.991,0.985,,,,,,,,,,,,,,,,,
Y415A-1x1,2019,Ear,415,A,1,R93C03,1,,-1,,FALSE,,157,166,323,48.60681115,2,0.615,0.984,0.98,0.982,,,,,,,,,,,,,,,,,
Y416-1x1,2019,Ear,416,,1,R98F09,1,,-1,,FALSE,,125,113,238,52.5210084,0,0,0.987,0.98,0.984,127,110,0,237,53.58649789,-2,2,3,3,1,1,-1.065489487,1.065489487,0.980116456,-0.015873016,0.02690583,0.004210526
Y416-2x1,2019,Ear,416,,2,R98F09,1,,-1,,FALSE,,138,129,267,51.68539326,0,0,0.984,0.986,0.985,138,127,3,265,52.0754717,0,0,2,2,2,2,-0.39007844,0.39007844,0.992509363,0,0.015625,0.007518797
Y418-2x1,2019,Ear,418,,2,R108F12,1,,-1,,FALSE,,136,147,283,48.0565371,3,1.049,0.973,0.959,0.966,139,153,3,292,47.60273973,-3,3,-6,6,-9,9,0.453797376,0.453797376,1.00953301,-0.021818182,-0.04,-0.031304348
Y41B-1x1,2019,Ear,41,B,1,R98H09,1,,-1,,FALSE,,245,211,456,53.72807018,0,0,0.977,0.914,0.948,,,,,,,,,,,,,,,,,
Y41B-2x1,2019,Ear,41,B,2,R98H09,1,,-1,,FALSE,,246,262,508,48.42519685,5,0.975,0.972,0.942,0.957,,,,,,,,,,,,,,,,,
Y41B-4x1,2019,Ear,41,B,4,R98H09,1,,-1,,FALSE,,185,147,332,55.72289157,0,0,0.986,0.984,0.985,,,,,,,,,,,,,,,,,
Y41B-5x1,2019,Ear,41,B,5,R98H09,1,,-1,,FALSE,,250,222,472,52.96610169,0,0,0.982,0.952,0.968,,,,,,,,,,,,,,,,,
Y41B-6x1,2019,Ear,41,B,6,R98H09,1,,-1,,FALSE,,260,264,524,49.61832061,1,0.19,0.982,0.938,0.96,,,,,,,,,,,,,,,,,
Y42-1x1,2019,Ear,42,,1,R83A02,1,,-1,,FALSE,TRUE,212,216,428,49.53271028,1,0.233,0.991,0.992,0.992,,,,,,,,,,,,,,,,,
Y42-2x1,2019,Ear,42,,2,R83A02,1,,-1,,FALSE,,229,221,450,50.88888889,0,0,0.989,0.985,0.987,,,,,,,,,,,,,,,,,
Y42-3x1,2019,Ear,42,,3,R83A02,1,,-1,,FALSE,,123,122,245,50.20408163,1,0.407,0.988,0.974,0.981,,,,,,,,,,,,,,,,,
Y42-5x1,2019,Ear,42,,5,R83A02,1,,-1,,FALSE,,201,193,394,51.01522843,0,0,0.991,0.976,0.983,,,,,,,,,,,,,,,,,
Y42-6x1,2019,Ear,42,,6,R83A02,1,,-1,,FALSE,,209,201,410,50.97560976,1,0.243,0.99,0.981,0.985,,,,,,,,,,,,,,,,,
Y42-7x1,2019,Ear,42,,7,R83A02,1,,-1,,FALSE,,225,229,454,49.55947137,0,0,0.994,0.984,0.989,,,,,,,,,,,,,,,,,
Y422-1x1,2019,Ear,422,,1,R114E05,1,,-1,,FALSE,,139,137,276,50.36231884,1,0.361,0.985,0.984,0.984,,,,,,,,,,,,,,,,,
Y423-3x1,2019,Ear,423,,3,R114E09,1,,-1,,FALSE,,176,153,329,53.49544073,0,0,0.979,0.988,0.983,173,158,1,331,52.26586103,3,3,-5,5,-2,2,1.229579702,1.229579702,1.023525484,0.017191977,-0.032154341,-0.006060606
Y426-1x1,2019,Ear,426,,1,R116H07,1,,-1,,FALSE,,184,197,381,48.29396325,1,0.262,0.969,0.976,0.973,201,212,2,413,48.66828087,-17,17,-15,15,-32,32,-0.374317617,0.374317617,0.992308797,-0.088311688,-0.073349633,-0.080604534
Y426-2x1,2019,Ear,426,,2,R116H07,1,,-1,,FALSE,,177,146,323,54.79876161,0,0,0.981,0.983,0.982,171,146,1,317,53.94321767,6,6,0,0,6,6,0.855543944,0.855543944,1.015860084,0.034482759,0,0.01875
Y426-3x1,2019,Ear,426,,3,R116H07,1,,-1,,FALSE,,164,155,319,51.41065831,1,0.312,0.987,0.981,0.984,164,158,10,322,50.93167702,0,0,-3,3,-3,3,0.478981289,0.478981289,1.009404389,0,-0.019169329,-0.009360374
Y426-4x1,2019,Ear,426,,4,R116H07,1,,-1,,FALSE,,167,166,333,50.15015015,0,0,0.991,0.97,0.981,173,179,8,352,49.14772727,-6,6,-13,13,-19,19,1.002422877,1.002422877,1.020396119,-0.035294118,-0.075362319,-0.055474453
Y43-1x1,2019,Ear,43,,1,R46C04,1,,-1,,FALSE,,223,179,402,55.47263682,0,0,0.986,0.981,0.983,,,,,,,,,,,,,,,,,
Y43-3x1,2019,Ear,43,,3,R46C04,1,,-1,,FALSE,,271,264,535,50.65420561,0,0,0.99,0.974,0.982,,,,,,,,,,,,,,,,,
Y43-4x1,2019,Ear,43,,4,R46C04,1,,-1,,FALSE,,235,204,439,53.53075171,0,0,0.993,0.984,0.989,,,,,,,,,,,,,,,,,
Y43-5x1,2019,Ear,43,,5,R46C04,1,,-1,,FALSE,,214,217,431,49.65197216,0,0,0.992,0.98,0.986,,,,,,,,,,,,,,,,,
Y430-1x1,2019,Ear,430,,1,R126H08,1,,-1,,FALSE,,135,123,258,52.3255814,2,0.769,0.986,0.974,0.981,,,,,,,,,,,,,,,,,
Y430-2x1,2019,Ear,430,,2,R126H08,1,,-1,,FALSE,,112,123,235,47.65957447,6,2.49,0.958,0.952,0.955,,,,,,,,,,,,,,,,,
Y431-2x1,2019,Ear,431,,2,R127E02,1,,-1,,FALSE,,66,38,104,63.46153846,6,5.455,0.881,0.836,0.864,,,,,,,,,,,,,,,,,
Y432-2x1,2019,Ear,432,,2,R128E04,1,,-1,,FALSE,,175,53,228,76.75438596,0,0,0.989,0.995,0.99,,,,,,,,,,,,,,,,,
Y434-1x1,2019,Ear,434,,1,R131C02,1,,-1,,FALSE,,111,126,237,46.83544304,4,1.66,0.937,0.938,0.938,,,,,,,,,,,,,,,,,
Y435-1x1,2019,Ear,435,,1,R132G11,1,,-1,,FALSE,,138,118,256,53.90625,1,0.389,0.983,0.966,0.975,,,,,,,,,,,,,,,,,
Y435-2x1,2019,Ear,435,,2,R132G11,1,,-1,,FALSE,,147,146,293,50.17064846,1,0.34,0.989,0.975,0.982,,,,,,,,,,,,,,,,,
Y436-1x1,2019,Ear,436,,1,R134A03,1,,-1,,FALSE,,136,143,279,48.74551971,0,0,0.984,0.973,0.978,,,,,,,,,,,,,,,,,
Y436-2x1,2019,Ear,436,,2,R134A03,1,,-1,,FALSE,,98,83,181,54.14364641,0,0,0.992,0.965,0.98,,,,,,,,,,,,,,,,,
Y44-1x1,2019,Ear,44,,1,R91G06,1,,-1,,FALSE,,292,244,536,54.47761194,0,0,0.986,0.969,0.979,299,265,10,564,53.0141844,-7,7,-21,21,-28,28,1.463427543,1.463427543,1.027604453,-0.023688663,-0.082514735,-0.050909091
Y44-2x1,2019,Ear,44,,2,R91G06,1,,-1,,FALSE,,243,244,487,49.8973306,0,0,0.993,0.95,0.972,250,271,0,521,47.98464491,-7,7,-27,27,-34,34,1.912685682,1.912685682,1.03986037,-0.028397566,-0.104854369,-0.067460317
Y44-3x1,2019,Ear,44,,3,R91G06,1,,-1,,FALSE,,232,217,449,51.67037862,1,0.222,0.988,0.971,0.98,237,242,5,479,49.47807933,-5,5,-25,25,-30,30,2.192299287,2.192299287,1.044308496,-0.021321962,-0.108932462,-0.064655172
Y44-5x1,2019,Ear,44,,5,R91G06,1,,-1,,FALSE,,238,234,472,50.42372881,0,0,0.986,0.977,0.981,246,257,0,503,48.90656064,-8,8,-23,23,-31,31,1.517168177,1.517168177,1.031021772,-0.033057851,-0.093686354,-0.063589744
Y44-6x1,2019,Ear,44,,6,R91G06,1,,-1,,FALSE,,260,237,497,52.3138833,0,0,0.993,0.984,0.989,269,260,0,529,50.85066163,-9,9,-23,23,-32,32,1.463221674,1.463221674,1.02877488,-0.034026465,-0.092555332,-0.062378168
Y44-7x1,2019,Ear,44,,7,R91G06,1,,-1,,FALSE,,205,194,399,51.37844612,0,0,0.989,0.975,0.982,206,204,0,410,50.24390244,-1,1,-10,10,-11,11,1.134543676,1.134543676,1.022580724,-0.00486618,-0.050251256,-0.027194067
Y441-1x1,2019,Ear,441,,1,R151G05,1,,-1,,FALSE,TRUE,79,90,169,46.74556213,0,0,0.979,0.97,0.974,,,,,,,,,,,,,,,,,
Y441-4x1,2019,Ear,441,,4,R151G05,1,,-1,,FALSE,,52,79,131,39.69465649,1,0.758,0.936,0.946,0.942,,,,,,,,,,,,,,,,,
Y441-5x1,2019,Ear,441,,5,R151G05,1,,-1,,FALSE,TRUE,82,76,158,51.89873418,0,0,0.988,0.984,0.986,,,,,,,,,,,,,,,,,
Y442-1x1,2019,Ear,442,,1,R170G12,1,,-1,,FALSE,,178,206,384,46.35416667,1,0.26,0.991,0.97,0.98,,,,,,,,,,,,,,,,,
Y442-4x1,2019,Ear,442,,4,R170G12,1,,-1,,FALSE,TRUE,115,115,230,50,0,0,0.984,0.963,0.973,,,,,,,,,,,,,,,,,
Y443-4x1,2019,Ear,443,,4,R171A01,1,,-1,,FALSE,,142,151,293,48.46416382,0,0,0.994,0.985,0.989,,,,,,,,,,,,,,,,,
Y446-1x1,2019,Ear,446,,1,R175H06,1,,-1,,FALSE,TRUE,82,77,159,51.57232704,1,0.625,0.967,0.971,0.969,,,,,,,,,,,,,,,,,
